Tract ID	% White	% At Least High School	% Employed	Median Income	Affordable Units	Radius	Borough
1021600	0.22968197879858643	0.28268551236749123	0.365248226950355	0.2996389891696751	179	183	Manhattan
2007100	0.21726190476190463	0.6071428571428555	0.2955223880597013	0.5866261398176292	44	116	Bronx
2037504	0.6517857142857126	0.08630952380952386	0.11940298507462695	0.02127659574468085	171	180	Bronx
3035900	0.033288948069241	0.20106524633821599	0.07066666666666666	0.12566844919786097	274	215	Brooklyn
3036300	0.07323568575233022	0.3035952063914779	0.6186666666666675	0.10294117647058823	400	250	Brooklyn
2007700	0.48511904761904656	0.4464285714285704	0.4955223880597	0.331306990881459	24	98	Bronx
2015700	0.19940476190476183	0.33928571428571364	0.05373134328358211	0.5167173252279635	823	336	Bronx
1002800	0.3286219081272089	0.2084805653710246	0.18439716312056753	0.13357400722021662	172	181	Manhattan
2021501	0.35714285714285654	0.4880952380952369	0.5731343283582079	0.3191489361702128	206	193	Bronx
1002202	0.44876325088339347	0.46289752650176813	0.5638297872340425	0.4223826714801444	9	80	Manhattan
1021900	0.02826855123674912	0.038869257950530034	0.3262411347517734	0.02527075812274368	58	126	Manhattan
2008900	0.4226190476190468	0.017857142857142856	0.9462686567164194	0.12462006079027356	114	156	Bronx
3020500	0.5805592543275593	0.8215712383488614	0.907999999999998	0.8355614973262032	41	114	Brooklyn
4019800	0.16307692307692337	0.11692307692307707	0.029230769230769223	0.08878504672897196	13	86	Queens
4021200	0.3123076923076931	0.0323076923076923	0.08307692307692312	0.06542056074766354	9	80	Queens
1023600	0.007067137809187279	0.3180212014134279	0.014184397163120567	0.21299638989169675	140	168	Manhattan
3032700	0.28628495339547283	0.5432756324900104	0.2960000000000003	0.47459893048128343	54	123	Brooklyn
3087401	0.10386151797603187	0.5339547270306231	0.21733333333333327	0.11096256684491979	16	90	Brooklyn
3082200	0.1890812250332892	0.4300932090545923	0.5813333333333345	0.2713903743315508	19	93	Brooklyn
2026701	0.4999999999999989	0.6726190476190458	0.6298507462686558	0.5562310030395137	98	148	Bronx
2018500	0.0803571428571429	0.5238095238095225	0.09850746268656722	0.3343465045592705	781	329	Bronx
2022101	0.23214285714285696	0.08928571428571434	0.6597014925373126	0.3009118541033435	191	188	Bronx
3030700	0.06790945406125166	0.1930758988015981	0.18799999999999997	0.06016042780748663	117	158	Brooklyn
4087100	0.21538461538461587	0.22153846153846207	0.35384615384615475	0.0264797507788162	143	169	Queens
2019300	0.3928571428571421	0.38095238095238015	0.15522388059701503	0.20972644376899696	176	182	Bronx
3036900	0.16511318242343553	0.11451398135818894	0.39200000000000085	0.13368983957219252	125	161	Brooklyn
3080000	0.3395472703062577	0.7057256990679043	0.2800000000000002	0.6163101604278075	29	103	Brooklyn
3031701	0.33688415446071845	0.8801597869507247	0.5520000000000013	0.5227272727272727	23	97	Brooklyn
1002201	0.2544169611307419	0.2261484098939928	0.14539007092198591	0.19133574007220217	1187	394	Manhattan
1009900	0.5088339222614857	0.621908127208483	0.5212765957446811	0.8339350180505415	375	243	Manhattan
3035700	0.08788282290279623	0.34753661784287554	0.13200000000000017	0.04411764705882353	27	101	Brooklyn
3035100	0.27430093209054623	0.2676431424766981	0.20533333333333326	0.05748663101604278	102	150	Brooklyn
1002601	0.34275618374558353	0.18374558303886915	0.34397163120567414	0.2815884476534296	67	131	Manhattan
3030300	0.02263648468708388	0.07723035952063913	0.09333333333333341	0.034759358288770054	91	145	Brooklyn
2008300	0.181547619047619	0.03571428571428571	0.4597014925373122	0.1094224924012158	195	189	Bronx
2007500	0.22321428571428556	0.40773809523809434	0.8388059701492543	0.2796352583586626	95	147	Bronx
2002701	0.5892857142857129	0.1874999999999999	0.3791044776119396	0.11854103343465046	122	160	Bronx
2008500	0.23511904761904742	0.09226190476190482	0.3850746268656709	0.3525835866261398	235	203	Bronx
2006500	0.5029761904761894	0.5476190476190462	0.6567164179104469	0.16109422492401215	303	224	Bronx
2040501	0.27678571428571397	0.47619047619047505	0.5701492537313422	0.5197568389057751	67	131	Bronx
2038500	0.1428571428571429	0.14880952380952384	0.23283582089552257	0.12158054711246201	16	90	Bronx
3044900	0.3901464713715033	0.13049267643142462	0.16000000000000003	0.18315508021390375	53	122	Brooklyn
3049100	0.3821571238348856	0.14380825565912111	0.6400000000000007	0.16711229946524064	6	74	Brooklyn
1019400	0.04240282685512367	0.02473498233215548	0.2872340425531918	0.08664259927797834	25	100	Manhattan
1018200	0.10954063604240277	0.12720848056537096	0.3049645390070925	0.05415162454873646	133	165	Manhattan
1018800	0.26148409893992924	0.04240282685512367	0.15602836879432636	0.11191335740072202	21	95	Manhattan
1019600	0.1413427561837455	0.06713780918727913	0.3191489361702131	0.02888086642599278	16	90	Manhattan
1018000	0.11307420494699641	0.2544169611307419	0.22340425531914915	0.148014440433213	23	97	Manhattan
1017800	0.3356890459363962	0.2473498233215546	0.3936170212765962	0.16967509025270758	35	109	Manhattan
1016600	0.3780918727915202	0.2261484098939928	0.35106382978723444	0.19855595667870035	53	122	Manhattan
1012900	0.515901060070673	0.5936395759717337	0.4007092198581565	0.6931407942238267	243	205	Manhattan
1019300	0.3745583038869265	0.2367491166077737	0.18085106382978738	0.15162454873646208	176	182	Manhattan
3005900	0.676431424766972	0.801597869507317	0.2653333333333333	0.6403743315508021	44	116	Brooklyn
1025700	0.28975265017667856	0.44169611307420614	0.33687943262411385	0.48014440433212996	130	164	Manhattan
4028800	0.10000000000000007	0.6153846153846141	0.2138461538461543	0.46417445482866043	3	67	Queens
1018300	0.7385159010600739	0.579505300353359	0.7695035460992887	0.6064981949458483	124	161	Manhattan
1003602	0.5017667844522984	0.40282685512367583	0.07801418439716312	0.4981949458483754	65	130	Manhattan
4036800	0.0938461538461539	0.9230769230769149	0.2784615384615391	0.7445482866043613	1	60	Queens
3055500	0.7416777629826835	0.9560585885485932	0.9066666666666647	0.9665775401069518	393	248	Brooklyn
2021700	0.16666666666666666	0.18452380952380942	0.4417910447761183	0.19148936170212766	326	230	Bronx
3080400	0.1917443408788285	0.35818908122503257	0.11600000000000016	0.14572192513368984	46	117	Brooklyn
2022901	0.6398809523809508	0.13095238095238101	0.31044776119402956	0.23404255319148937	6	74	Bronx
2003900	0.6369047619047603	0.05952380952380955	0.7970149253731345	0.3130699088145897	392	247	Bronx
2024300	0.18749999999999997	0.4107142857142848	0.28955223880597003	0.10030395136778116	75	136	Bronx
2007600	0.6874999999999982	0.21726190476190455	0.7880597014925373	0.5045592705167173	55	124	Bronx
1007800	0.653710247349826	0.9081272084805698	0.42907801418439767	0.7725631768953068	91	145	Manhattan
1000800	0.010600706713780918	0.0035335689045936395	0.2588652482269506	0.08303249097472924	1610	451	Manhattan
3021700	0.3874833555259641	0.8402130492676361	0.408000000000001	0.606951871657754	13	86	Brooklyn
1023700	0.21908127208480552	0.1413427561837455	0.3617021276595749	0.22743682310469315	70	133	Manhattan
2005200	0.6636904761904745	0.19047619047619035	0.5074626865671626	0.0425531914893617	101	150	Bronx
1009500	0.6961130742049499	0.9328621908127255	0.340425531914894	0.9025270758122743	37	110	Manhattan
2020900	0.31547619047619	0.36309523809523736	0.6925373134328352	0.3617021276595745	87	143	Bronx
3027300	0.16378162450066588	0.40213049267643014	0.45733333333333465	0.19385026737967914	50	120	Brooklyn
3056300	0.7603195739014582	0.664447403462046	0.7079999999999999	0.7513368983957219	308	225	Brooklyn
1015100	0.40282685512367583	0.3851590106007075	0.4822695035460999	0.4151624548736462	616	298	Manhattan
1003400	0.7208480565371056	0.5017667844522984	0.5992907801418437	0.4187725631768953	46	117	Manhattan
1017300	0.6784452296819816	0.4275618374558315	0.8581560283687913	0.7292418772563177	202	192	Manhattan
2011900	0.38095238095238027	0.14583333333333337	0.3492537313432831	0.1762917933130699	103	151	Bronx
3030100	0.10252996005326223	0.4793608521970685	0.06799999999999999	0.4117647058823529	79	138	Brooklyn
1021500	0.12014134275618368	0.26148409893992924	0.29078014184397194	0.17328519855595667	74	136	Manhattan
3111600	0.26364846870838926	0.384820239680425	0.5813333333333345	0.22058823529411764	24	98	Brooklyn
2015300	0.10119047619047626	0.5119047619047606	0.38208955223880525	0.0972644376899696	179	183	Bronx
1017000	0.1978798586572437	0.16254416961130733	0.1524822695035462	0.1407942238267148	64	130	Manhattan
3115000	0.1997336884154464	0.1797603195739016	0.26133333333333325	0.29010695187165775	22	96	Brooklyn
3116400	0.34354194407456656	0.271637816245007	0.19599999999999998	0.30213903743315507	31	105	Brooklyn
3116000	0.21704394141145178	0.14780292942743006	0.5440000000000013	0.07085561497326204	8	78	Brooklyn
4024000	0.27076923076923143	0.041538461538461524	0.021538461538461538	0.07476635514018691	65	130	Queens
1022500	0.25088339222614825	0.13780918727915187	0.17021276595744694	0.3212996389891697	48	119	Manhattan
1022700	0.2756183745583039	0.27915194346289757	0.2801418439716315	0.3104693140794224	396	248	Manhattan
3004700	0.7030625832223645	0.7416777629826841	0.2559999999999999	0.9478609625668449	26	100	Brooklyn
3005100	0.8189081225033217	0.8255659121171702	0.9626666666666641	0.8957219251336899	2	64	Brooklyn
1000201	0.15547703180212005	0.014134275618374558	0.9078014184397128	0.039711191335740074	23	97	Manhattan
3037700	0.2516644474034626	0.6418109187749624	0.3053333333333337	0.2994652406417112	24 + 2*""	50 + Floor[10*Sqrt[24 + 2*""]]	Brooklyn
3037900	0.1944074567243678	0.3235685752330223	0.29733333333333367	0.303475935828877	32 + 3*""	50 + Floor[10*Sqrt[32 + 3*""]]	Brooklyn
3028900	0.28229027962716396	0.310252996005326	0.012000000000000002	0.2807486631016043	22 + ""	50 + Floor[10*Sqrt[22 + ""]]	Brooklyn
3022900	0.4114513981358173	0.6897470039946688	0.6173333333333342	0.5508021390374331	40 + 4*""	50 + Floor[10*Sqrt[40 + 4*""]]	Brooklyn
3037500	0.35019973368841467	0.15312916111850863	0.12666666666666687	0.42914438502673796	56 + ""	50 + Floor[10*Sqrt[56 + ""]]	Brooklyn
3025300	0.4327563249001313	0.6031957390146434	0.3013333333333337	0.3783422459893048	8 + ""	50 + Floor[10*Sqrt[8 + ""]]	Brooklyn
3090800	0.1424766977363515	0.1091877496671104	0.033333333333333326	0.0053475935828877	185 + 2*""	50 + Floor[10*Sqrt[185 + 2*""]]	Brooklyn
3026100	0.3715046604527286	0.6178428761651092	0.721333333333333	0.26737967914438504	36 + ""	50 + Floor[10*Sqrt[36 + ""]]	Brooklyn
3037100	0.04394141145139813	0.40612516644473906	0.2866666666666669	0.45989304812834225	24 + ""	50 + Floor[10*Sqrt[24 + ""]]	Brooklyn
3029500	0.3035952063914779	0.7017310252995954	0.7746666666666656	0.6029411764705882	12 + ""	50 + Floor[10*Sqrt[12 + ""]]	Brooklyn
3024300	0.3768308921438071	0.2969374167776298	0.6573333333333339	0.6056149732620321	8 + ""	50 + Floor[10*Sqrt[8 + ""]]	Brooklyn
2002500	0.6845238095238078	0.11607142857142866	0.7791044776119403	0.0364741641337386	173	181	Bronx
2004100	0.5833333333333319	0.0952380952380953	0.12537313432835828	0.06990881458966565	96	147	Bronx
1016400	0.27208480565371024	0.22968197879858643	0.2127659574468087	0.17689530685920576	680	310	Manhattan
3043700	0.511318242343539	0.04394141145139814	0.06266666666666663	0.35427807486631013	24	98	Brooklyn
2036100	0.2648809523809521	0.1785714285714285	0.005970149253731343	0.08206686930091185	246	206	Bronx
2036300	0.47916666666666563	0.0803571428571429	0.01791044776119403	0.060790273556231005	260	211	Bronx
3091600	0.057256990679094545	0.21970705725699108	0.27333333333333343	0.13636363636363635	82	140	Brooklyn
2014500	0.08630952380952386	0.24404761904761874	0.0656716417910448	0.18541033434650456	143	169	Bronx
1022400	0.04593639575971731	0.11307420494699641	0.19503546099290797	0.07220216606498195	185	186	Manhattan
1011500	0.4240282685512378	0.48056537102473645	0.39007092198581605	0.5415162454873647	42	114	Manhattan
2006700	0.3869047619047612	0.005952380952380952	0.4208955223880588	0.1398176291793313	102	150	Bronx
2002702	0.5505952380952368	0.01488095238095238	0.7104477611940294	0.03343465045592705	51	121	Bronx
2003300	0.5267857142857131	0.07738095238095243	0.1701492537313434	0.11246200607902736	36	110	Bronx
1002602	0.42049469964664415	0.3745583038869265	0.8936170212765924	0.4332129963898917	45	117	Manhattan
3117602	0.4101198402130477	0.41944074567243533	0.5906666666666677	0.08689839572192513	17	91	Brooklyn
3117400	0.6338215712383442	0.4287616511318227	0.7586666666666659	0.5949197860962567	5	72	Brooklyn
3117000	0.32356857523302224	0.06924101198402131	0.11066666666666682	0.21657754010695188	5	72	Brooklyn
2040302	0.43452380952380865	0.22619047619047594	0.5313432835820882	0.2917933130699088	40	113	Bronx
1018400	0.09540636042402822	0.24028268551236734	0.29787234042553223	0.07581227436823104	29	103	Manhattan
1024200	0.08480565371024731	0.14840989399293278	0.24468085106383003	0.021660649819494584	564	287	Manhattan
1015400	0.7491166077738549	0.4876325088339238	0.43617021276595797	0.49458483754512633	231	201	Manhattan
1013900	0.6077738515901083	0.4770318021201428	0.546099290780142	0.5667870036101083	17	91	Manhattan
2008700	0.532738095238094	0.2291666666666664	0.8507462686567171	0.4133738601823708	130 + 2*""	50 + Floor[10*Sqrt[130 + 2*""]]	Bronx
1022000	0.10600706713780914	0.3639575971731455	0.35815602836879473	0.3140794223826715	77	137	Manhattan
3036600	0.6364846870838834	0.47403462050599	0.8653333333333317	0.22593582887700533	179	183	Brooklyn
3022600	0.39414114513981224	0.035952063914780286	0.9866666666666636	0.49732620320855614	36	110	Brooklyn
3036502	0.1810918774966713	0.22503328894806968	0.02533333333333333	0.07754010695187166	15	88	Brooklyn
1023400	0.060070671378091856	0.2932862190812722	0.04255319148936169	0.2490974729241877	33	107	Manhattan
2005100	0.3363095238095233	0.1398809523809524	0.05970149253731346	0.0668693009118541	122	160	Bronx
2036501	0.24107142857142835	0.3273809523809518	0.011940298507462687	0.14285714285714285	29	103	Bronx
2018101	0.07440476190476195	0.2976190476190471	0.6238805970149244	0.3677811550151976	5	72	Bronx
2017701	0.03273809523809523	0.10416666666666674	0.3432835820895518	0.2674772036474164	146	170	Bronx
2013100	0.17559523809523808	0.21130952380952361	0.6626865671641783	0.2735562310030395	36	110	Bronx
3003900	0.6644474034620454	0.8295605858854791	0.6613333333333338	0.9545454545454546	202	192	Brooklyn
1021200	0.03180212014134276	0.4134275618374568	0.09574468085106386	0.34657039711191334	21	95	Manhattan
1022600	0.07067137809187277	0.30035335689045956	0.4148936170212771	0.21660649819494585	42	114	Manhattan
1021800	0.13780918727915187	0.31095406360424055	0.1595744680851065	0.30685920577617326	86	142	Manhattan
2016100	0.4464285714285705	0.02976190476190476	0.19701492537313448	0.0060790273556231	804	333	Bronx
3037401	0.9001331557922686	0.7896138482023904	0.5933333333333343	0.5601604278074866	190	187	Brooklyn
1013300	0.5229681978798604	0.5406360424028287	0.3865248226950359	0.5054151624548736	112	155	Manhattan
3119600	0.2649800266311589	0.38082556591211614	0.6773333333333335	0.1537433155080214	101	150	Brooklyn
1019800	0.16607773851590096	0.3462897526501772	0.32269503546099326	0.4404332129963899	135	166	Manhattan
3038500	0.2556591211717715	0.30625832223701716	0.08533333333333337	0.27406417112299464	118	158	Brooklyn
3020300	0.5565912117177061	0.850865512649793	0.1973333333333333	0.9625668449197861	61	128	Brooklyn
1009300	0.45936395759717447	0.5088339222614857	0.4255319148936175	0.4729241877256318	1314	412	Manhattan
3033000	0.41944074567243506	0.1717709720372837	0.009333333333333334	0.05213903743315508	153	173	Brooklyn
2039600	0.01488095238095238	0.7470238095238074	0.15223880597014935	0.5349544072948328	84	141	Bronx
3021300	0.31291611185086526	0.7070572569906739	0.03999999999999999	0.26336898395721925	320	228	Brooklyn
3035400	0.9880159786950636	0.9414114513981273	0.5840000000000011	0.5868983957219251	2585	558	Brooklyn
3054500	0.8641810918774888	0.20772303595206423	0.5280000000000014	0.013368983957219251	534	281	Brooklyn
2004300	0.41666666666666585	0.11309523809523818	0.34626865671641743	0.1641337386018237	105	152	Bronx
1017402	0.24381625441696098	0.33215547703180254	0.13120567375886533	0.23104693140794225	6	74	Manhattan
3033600	0.8202396804260913	0.8308921438082487	0.32933333333333387	0.7165775401069518	41	114	Brooklyn
2014100	0.5476190476190463	0.45833333333333226	0.552238805970148	0.49240121580547114	287	219	Bronx
3013900	0.708388814913443	0.7563249001331499	0.6346666666666675	0.9438502673796791	8	78	Brooklyn
3061004	0.9201065246338129	0.8521970705725627	0.649333333333334	0.05481283422459893	5	72	Brooklyn
3032600	0.3981358189081211	0.06258322237017314	0.030666666666666658	0.040106951871657755	375	243	Brooklyn
3034200	0.46338215712383257	0.2902796271637817	0.01466666666666667	0.014705882352941176	6	74	Brooklyn
2026300	0.488095238095237	0.35416666666666596	0.5402985074626852	0.49544072948328266	46	117	Bronx
2024100	0.15476190476190477	0.37202380952380876	0.32537313432835785	0.23100303951367782	132	164	Bronx
2027700	0.4107142857142849	0.4791666666666655	0.4238805970149244	0.49848024316109424	18	92	Bronx
2015900	0.6964285714285696	0.2470238095238092	0.5552238805970137	0.0243161094224924	471	267	Bronx
1020102	0.27915194346289757	0.4240282685512378	0.31560283687943297	0.35379061371841153	93	146	Manhattan
5009601	0.407407407407407	0.31481481481481455	0.7129629629629635	0.2616822429906542	100	150	Staten Island
2033202	0.705357142857141	0.3839285714285706	0.23880597014925392	0.6200607902735562	271	214	Bronx
3107000	0.20905459387483388	0.910785619174426	0.29200000000000026	0.8342245989304813	504	274	Brooklyn
3105801	0.440745672436749	0.2849533954727032	0.1626666666666667	0.06550802139037433	1	60	Brooklyn
3035500	0.23035952063914827	0.4007989347536605	0.5320000000000014	0.28475935828877	58	126	Brooklyn
3032100	0.2902796271637817	0.36351531291611106	0.2359999999999999	0.3195187165775401	20	94	Brooklyn
3027900	0.19573901464713744	0.4873501997336862	0.2186666666666666	0.6497326203208557	3	67	Brooklyn
3025700	0.3581890812250324	0.3342210386151793	0.09733333333333342	0.5427807486631016	4	70	Brooklyn
2038000	0.05952380952380955	0.7708333333333311	0.14029850746268666	0.5106382978723404	127	162	Bronx
1006800	0.6925795053003563	0.611307420494702	0.3546099290780146	0.6787003610108303	376	243	Manhattan
1022800	0.05653710247349822	0.3957597173144885	0.03191489361702127	0.18050541516245489	256	210	Manhattan
3035000	0.9720372836218282	0.8641810918774893	0.20399999999999993	0.12433155080213903	1576	446	Brooklyn
4033000	0.06307692307692304	0.8123076923076865	0.16769230769230797	0.8317757009345794	1	60	Queens
3115200	0.12516644474034608	0.20505992010652493	0.5786666666666678	0.16443850267379678	13	86	Brooklyn
4019000	0.15230769230769256	0.5353846153846159	0.3338461538461547	0.7725856697819314	1	60	Queens
3022700	0.3382157123834881	0.576564580559251	0.2506666666666665	0.5909090909090909	61	128	Brooklyn
4040000	0.04307692307692306	0.8753846153846083	0.6076923076923079	0.7679127725856698	1	60	Queens
2017901	0.20535714285714277	0.09821428571428578	0.33134328358208914	0.1580547112462006	172	181	Bronx
3012700	0.4234354194407439	0.3595206391478022	0.645333333333334	0.5467914438502673	3	67	Brooklyn
3002000	0.41278295605858695	0.04793608521970707	0.9146666666666646	0.6925133689839572	3	67	Brooklyn
3013300	0.8095872170439343	0.9773635153129071	0.8946666666666648	0.9973262032085561	6	74	Brooklyn
3031100	0.21304926764314283	0.46471371504660264	0.43600000000000116	0.32887700534759357	11	83	Brooklyn
3029300	0.23834886817576617	0.43541944074567085	0.04666666666666665	0.11497326203208556	7	76	Brooklyn
3034500	0.11984021304926752	0.4074567243675087	0.1173333333333335	0.14171122994652408	2	64	Brooklyn
3029100	0.2663115845539285	0.4540612516644456	0.038666666666666655	0.20855614973262032	96	147	Brooklyn
2011502	0.6726190476190459	0.23511904761904734	0.16716417910447773	0.1702127659574468	241	205	Bronx
2009300	0.6071428571428557	0.2886904761904757	0.7701492537313432	0.4316109422492401	221 + 2*""	50 + Floor[10*Sqrt[221 + 2*""]]	Bronx
2044800	0.03571428571428571	0.9583333333333305	0.7074626865671637	0.9483282674772037	2	64	Bronx
1029100	0.1696113074204946	0.08127208480565368	0.028368794326241127	0.10469314079422383	223	199	Manhattan
2046202	0.1339285714285715	0.7261904761904742	0.6119402985074616	0.6170212765957447	18	92	Bronx
4081400	0.22153846153846204	0.23384615384615443	0.3353846153846162	0.4735202492211838	1	60	Queens
2046201	0.6249999999999984	0.8898809523809498	0.6417910447761185	0.6656534954407295	79	138	Bronx
2043000	0.05357142857142859	0.8154761904761881	0.7731343283582089	0.7781155015197568	108	153	Bronx
2043500	0.005952380952380952	0.5863095238095223	1.	0.6595744680851063	360	239	Bronx
2006900	0.31249999999999956	0.20238095238095222	0.28358208955223874	0.10638297872340426	10	81	Bronx
2014300	0.47023809523809423	0.19642857142857129	0.20000000000000015	0.00303951367781155	178	183	Bronx
